tpep_pickup_datetime,RatecodeID
"2017-01-05 15:25:27",2
"2017-01-05 15:25:38",2
"2017-01-05 15:25:43",2
"2017-01-05 15:25:46",2
"2017-01-05 15:26:02",2
"2017-01-05 15:26:02",2
"2017-01-05 15:26:21",2
"2017-01-05 15:26:23",2
"2017-01-05 15:26:30",2
"2017-01-05 15:26:31",2
"2017-01-05 15:26:45",2
"2017-01-05 15:26:47",2
"2017-01-05 15:26:50",2
"2017-01-05 15:26:53",2
"2017-01-05 15:27:00",2
"2017-01-05 15:27:02",2
"2017-01-05 15:27:20",2
"2017-01-05 15:27:43",2
"2017-01-05 15:27:44",2
"2017-01-05 15:27:45",2
"2017-01-05 15:27:49",2
"2017-01-05 15:27:49",2
"2017-01-05 15:28:28",2
"2017-01-05 15:28:30",2
"2017-01-05 15:28:34",2
"2017-01-05 15:28:38",2
"2017-01-05 15:28:43",2
"2017-01-05 15:28:52",2
"2017-01-05 15:29:07",2
"2017-01-05 15:29:08",2
"2017-01-05 15:29:21",2
"2017-01-05 15:29:22",2
"2017-01-05 15:29:39",2
"2017-01-05 15:29:45",2
"2017-01-05 15:29:56",2
"2017-01-05 15:29:57",2
"2017-01-05 15:29:59",2
"2017-01-05 15:30:14",2
"2017-01-05 15:30:24",2
"2017-01-05 15:30:36",2
"2017-01-05 15:30:49",2
"2017-01-05 15:30:52",2
"2017-01-05 15:30:58",2
"2017-01-05 15:31:12",2
"2017-01-05 15:31:23",2
"2017-01-05 15:31:23",2
"2017-01-05 15:31:24",2
"2017-01-05 15:31:31",2
"2017-01-05 15:31:32",2
"2017-01-05 15:31:38",2
"2017-01-05 15:31:46",2
"2017-01-05 15:32:03",2
"2017-01-05 15:32:17",2
"2017-01-05 15:32:19",2
"2017-01-05 15:32:43",2
"2017-01-05 15:32:49",2
"2017-01-05 15:32:51",2
"2017-01-05 15:32:52",2
"2017-01-05 15:32:57",2
"2017-01-05 15:32:59",2
"2017-01-05 15:33:01",2
"2017-01-05 15:33:05",2
"2017-01-05 15:33:06",2
"2017-01-05 15:33:07",2
"2017-01-05 15:33:20",2
"2017-01-05 15:33:23",2
"2017-01-05 15:33:31",2
"2017-01-05 15:33:58",2
"2017-01-05 15:34:05",2
"2017-01-05 15:34:17",2
"2017-01-05 15:34:20",2
"2017-01-05 15:34:24",2
"2017-01-05 15:34:26",2
"2017-01-05 15:34:35",2
"2017-01-05 15:35:00",2
"2017-01-05 15:35:04",2
"2017-01-05 15:35:07",2
"2017-01-05 15:35:11",2
"2017-01-05 15:35:19",2
"2017-01-05 15:35:42",2
"2017-01-05 15:35:44",2
"2017-01-05 15:35:59",2
"2017-01-05 15:36:01",2
"2017-01-05 15:36:14",2
"2017-01-05 15:36:18",2
"2017-01-05 15:36:37",2
"2017-01-05 15:36:44",2
"2017-01-05 15:37:03",2
"2017-01-05 15:37:11",2
"2017-01-05 15:37:19",2
"2017-01-05 15:37:21",2
"2017-01-05 15:37:25",2
"2017-01-05 15:37:44",2
"2017-01-05 15:37:45",2
"2017-01-05 15:37:49",2
"2017-01-05 15:37:59",2
"2017-01-05 15:38:16",2
"2017-01-05 15:38:22",2
"2017-01-05 15:38:23",2
"2017-01-05 15:38:32",2
"2017-01-05 15:38:37",2
"2017-01-05 15:38:50",2
"2017-01-05 15:39:25",2
"2017-01-05 15:39:32",2
"2017-01-05 15:39:50",2
"2017-01-05 15:39:52",2
"2017-01-05 15:39:59",2
"2017-01-05 15:40:12",2
"2017-01-05 15:40:22",2
"2017-01-05 15:40:37",2
"2017-01-05 15:40:39",2
"2017-01-05 15:40:51",2
"2017-01-05 15:40:52",2
"2017-01-05 15:41:00",2
"2017-01-05 15:41:02",2
"2017-01-05 15:41:08",2
"2017-01-05 15:41:12",2
"2017-01-05 15:41:13",2
"2017-01-05 15:41:16",2
"2017-01-05 15:41:27",2
"2017-01-05 15:41:29",2
"2017-01-05 15:41:32",2
"2017-01-05 15:41:36",2
"2017-01-05 15:41:38",2
"2017-01-05 15:41:41",2
"2017-01-05 15:41:46",2
"2017-01-05 15:42:05",2
"2017-01-05 15:42:11",2
"2017-01-05 15:42:26",2
"2017-01-05 15:42:35",2
"2017-01-05 15:42:41",2
"2017-01-05 15:42:56",2
"2017-01-05 15:42:58",2
"2017-01-05 15:43:31",2
"2017-01-05 15:43:31",2
"2017-01-05 15:43:39",2
"2017-01-05 15:43:41",2
"2017-01-05 15:44:08",2
"2017-01-05 15:44:10",2
"2017-01-05 15:44:24",2
"2017-01-05 15:44:31",2
"2017-01-05 15:44:32",2
"2017-01-05 15:44:40",2
"2017-01-05 15:44:49",2
"2017-01-05 15:44:50",2
"2017-01-05 15:44:59",2
"2017-01-05 15:45:02",2
"2017-01-05 15:45:06",2
"2017-01-05 15:45:16",2
"2017-01-05 15:45:22",2
"2017-01-05 15:45:32",2
"2017-01-05 15:45:34",2
"2017-01-05 15:45:39",2
"2017-01-05 15:45:49",2
"2017-01-05 15:45:53",2
"2017-01-05 15:46:02",2
"2017-01-05 15:46:18",2
"2017-01-05 15:46:49",2
"2017-01-05 15:47:04",2
"2017-01-05 15:47:07",2
"2017-01-05 15:47:20",2
"2017-01-05 15:47:34",2
"2017-01-05 15:47:36",2
"2017-01-05 15:47:43",2
"2017-01-05 15:48:15",2
"2017-01-05 15:48:15",2
"2017-01-05 15:48:46",2
"2017-01-05 15:48:50",2
"2017-01-05 15:48:53",2
"2017-01-05 15:48:54",2
"2017-01-05 15:48:55",2
"2017-01-05 15:48:56",2
"2017-01-05 15:49:01",2
"2017-01-05 15:49:07",2
"2017-01-05 15:49:10",2
"2017-01-05 15:49:19",2
"2017-01-05 15:49:21",2
"2017-01-05 15:49:22",2
"2017-01-05 15:49:33",2
"2017-01-05 15:49:47",2
"2017-01-05 15:50:00",2
"2017-01-05 15:50:03",2
"2017-01-05 15:50:45",2
"2017-01-05 15:50:45",2
"2017-01-05 15:50:56",2
"2017-01-05 15:50:59",2
"2017-01-05 15:51:02",2
"2017-01-05 15:51:17",2
"2017-01-05 15:51:31",2
"2017-01-05 15:51:31",2
"2017-01-05 15:52:11",2
"2017-01-05 15:52:16",2
"2017-01-05 15:52:27",2
"2017-01-05 15:52:44",2
"2017-01-05 15:52:53",2
"2017-01-05 15:53:04",2
"2017-01-05 15:53:05",2
"2017-01-05 15:53:38",2
"2017-01-05 15:53:47",2
"2017-01-05 15:53:51",2
"2017-01-05 15:54:15",2
"2017-01-05 15:54:22",2
"2017-01-05 15:54:28",2
"2017-01-05 15:54:47",2
"2017-01-05 15:55:00",2
"2017-01-05 15:55:17",2
"2017-01-05 15:55:23",2
"2017-01-05 15:55:32",2
"2017-01-05 15:55:45",2
"2017-01-05 15:55:50",2
"2017-01-05 15:55:54",2
"2017-01-05 15:56:28",2
"2017-01-05 15:56:31",2
"2017-01-05 15:57:39",2
"2017-01-05 15:58:16",2
"2017-01-05 15:58:24",2
"2017-01-05 15:58:26",2
"2017-01-05 15:58:35",2
"2017-01-05 15:58:37",2
"2017-01-05 15:58:40",2
"2017-01-05 15:58:52",2
"2017-01-05 15:58:56",2
"2017-01-05 15:59:10",2
"2017-01-05 15:59:12",2
"2017-01-05 15:59:14",2
"2017-01-05 15:59:26",2
"2017-01-05 15:59:27",2
"2017-01-05 15:59:35",2
"2017-01-05 15:59:37",2
"2017-01-05 15:59:42",2
"2017-01-05 15:59:50",2
"2017-01-05 15:59:54",2
"2017-01-05 15:59:58",2
"2017-01-05 15:59:59",2
"2017-01-05 16:00:00",2
"2017-01-05 16:00:18",2
"2017-01-05 16:00:20",2
"2017-01-05 16:00:30",2
"2017-01-05 16:00:35",2
"2017-01-05 16:00:38",2
"2017-01-05 16:00:39",2
"2017-01-05 16:00:40",2
"2017-01-05 16:00:41",2
"2017-01-05 16:00:46",2
"2017-01-05 16:00:54",2
"2017-01-05 16:01:02",2
"2017-01-05 16:01:03",2
"2017-01-05 16:01:08",2
"2017-01-05 16:01:08",2
"2017-01-05 16:01:13",2
"2017-01-05 16:01:30",2
"2017-01-05 16:01:33",2
"2017-01-05 16:01:40",2
"2017-01-05 16:01:40",2
"2017-01-05 16:01:42",2
"2017-01-05 16:01:44",2
"2017-01-05 16:01:46",2
"2017-01-05 16:01:51",2
"2017-01-05 16:01:57",2
"2017-01-05 16:01:58",2
"2017-01-05 16:02:04",2
"2017-01-05 16:02:13",2
"2017-01-05 16:02:13",2
"2017-01-05 16:02:16",2
"2017-01-05 16:02:19",2
"2017-01-05 16:02:19",2
"2017-01-05 16:02:19",2
"2017-01-05 16:02:29",2
"2017-01-05 16:02:29",2
"2017-01-05 16:02:30",2
"2017-01-05 16:02:31",2
"2017-01-05 16:02:41",2
"2017-01-05 16:02:41",2
"2017-01-05 16:02:44",2
"2017-01-05 16:02:45",2
"2017-01-05 16:02:46",2
"2017-01-05 16:02:53",2
"2017-01-05 16:02:58",2
"2017-01-05 16:02:58",2
"2017-01-05 16:03:03",2
"2017-01-05 16:03:07",2
"2017-01-05 16:03:08",2
"2017-01-05 16:03:14",2
"2017-01-05 16:03:28",2
"2017-01-05 16:03:36",2
"2017-01-05 16:03:42",2
"2017-01-05 16:03:42",2
"2017-01-05 16:03:45",2
"2017-01-05 16:03:48",2
"2017-01-05 16:03:59",2
"2017-01-05 16:04:01",2
"2017-01-05 16:04:03",2
"2017-01-05 16:04:07",2
"2017-01-05 16:04:12",2
"2017-01-05 16:04:18",2
"2017-01-05 16:04:21",2
"2017-01-05 16:04:28",2
"2017-01-05 16:04:28",2
"2017-01-05 16:04:28",2
"2017-01-05 16:04:32",2
"2017-01-05 16:04:32",2
"2017-01-05 16:04:33",2
"2017-01-05 16:04:52",2
"2017-01-05 16:04:56",2
"2017-01-05 16:05:13",2
"2017-01-05 16:05:16",2
"2017-01-05 16:05:18",2
"2017-01-05 16:05:22",2
"2017-01-05 16:05:28",2
"2017-01-05 16:05:30",2
