tpep_pickup_datetime,RatecodeID
"2017-01-26 00:00:05",2
"2017-01-26 00:00:14",2
"2017-01-26 00:00:25",2
"2017-01-26 00:00:35",2
"2017-01-26 00:00:40",2
"2017-01-26 00:00:56",2
"2017-01-26 00:03:16",2
"2017-01-26 00:03:20",2
"2017-01-26 00:04:11",2
"2017-01-26 00:04:24",2
"2017-01-26 00:04:34",2
"2017-01-26 00:04:37",2
"2017-01-26 00:04:58",2
"2017-01-26 00:06:09",2
"2017-01-26 00:06:41",2
"2017-01-26 00:07:02",2
"2017-01-26 00:07:36",2
"2017-01-26 00:07:51",2
"2017-01-26 00:09:30",2
"2017-01-26 00:10:20",2
"2017-01-26 00:10:52",2
"2017-01-26 00:11:18",2
"2017-01-26 00:11:30",2
"2017-01-26 00:12:50",2
"2017-01-26 00:13:59",2
"2017-01-26 00:14:03",2
"2017-01-26 00:14:15",2
"2017-01-26 00:14:22",2
"2017-01-26 00:15:50",2
"2017-01-26 00:15:53",2
"2017-01-26 00:16:15",2
"2017-01-26 00:17:00",2
"2017-01-26 00:17:13",2
"2017-01-26 00:17:17",2
"2017-01-26 00:17:44",2
"2017-01-26 00:18:35",2
"2017-01-26 00:18:53",2
"2017-01-26 00:19:06",2
"2017-01-26 00:19:22",2
"2017-01-26 00:20:11",2
"2017-01-26 00:20:42",2
"2017-01-26 00:21:49",2
"2017-01-26 00:22:55",2
"2017-01-26 00:23:13",2
"2017-01-26 00:26:46",2
"2017-01-26 00:26:48",2
"2017-01-26 00:26:49",2
"2017-01-26 00:27:31",2
"2017-01-26 00:27:44",2
"2017-01-26 00:28:24",2
"2017-01-26 00:28:29",2
"2017-01-26 00:28:39",2
"2017-01-26 00:28:56",2
"2017-01-26 00:29:23",2
"2017-01-26 00:31:13",2
"2017-01-26 00:31:28",2
"2017-01-26 00:31:39",2
"2017-01-26 00:32:02",2
"2017-01-26 00:32:58",2
"2017-01-26 00:33:07",2
"2017-01-26 00:33:19",2
"2017-01-26 00:33:20",2
"2017-01-26 00:34:09",2
"2017-01-26 00:34:17",2
"2017-01-26 00:34:32",2
"2017-01-26 00:36:01",2
"2017-01-26 00:36:50",2
"2017-01-26 00:37:12",2
"2017-01-26 00:37:33",2
"2017-01-26 00:37:58",2
"2017-01-26 00:38:01",2
"2017-01-26 00:38:43",2
"2017-01-26 00:39:39",2
"2017-01-26 00:39:47",2
"2017-01-26 00:39:55",2
"2017-01-26 00:40:01",2
"2017-01-26 00:40:15",2
"2017-01-26 00:40:36",2
"2017-01-26 00:41:51",2
"2017-01-26 00:41:52",2
"2017-01-26 00:42:09",2
