tpep_pickup_datetime,RatecodeID
"2017-01-09 11:02:17",2
"2017-01-09 11:02:23",2
"2017-01-09 11:02:31",2
"2017-01-09 11:03:01",2
"2017-01-09 11:03:31",2
"2017-01-09 11:03:51",2
"2017-01-09 11:04:36",2
"2017-01-09 11:04:37",2
"2017-01-09 11:04:38",2
"2017-01-09 11:04:52",2
"2017-01-09 11:05:00",2
"2017-01-09 11:05:09",2
"2017-01-09 11:05:25",2
"2017-01-09 11:05:56",2
"2017-01-09 11:06:00",2
"2017-01-09 11:06:06",2
"2017-01-09 11:06:28",2
"2017-01-09 11:06:39",2
"2017-01-09 11:06:59",2
"2017-01-09 11:08:08",2
"2017-01-09 11:08:24",2
"2017-01-09 11:08:33",2
"2017-01-09 11:08:54",2
"2017-01-09 11:09:00",2
"2017-01-09 11:09:02",2
"2017-01-09 11:09:22",2
"2017-01-09 11:10:03",2
"2017-01-09 11:10:23",2
"2017-01-09 11:11:01",2
"2017-01-09 11:11:06",2
"2017-01-09 11:11:20",2
"2017-01-09 11:11:25",2
"2017-01-09 11:11:29",2
"2017-01-09 11:11:59",2
"2017-01-09 11:12:05",2
"2017-01-09 11:12:14",2
"2017-01-09 11:13:05",2
"2017-01-09 11:13:08",2
"2017-01-09 11:13:23",2
"2017-01-09 11:13:28",2
"2017-01-09 11:14:11",2
"2017-01-09 11:14:20",2
"2017-01-09 11:14:20",2
"2017-01-09 11:15:08",2
"2017-01-09 11:15:24",2
"2017-01-09 11:15:33",2
"2017-01-09 11:15:50",2
"2017-01-09 11:15:58",2
"2017-01-09 11:16:04",2
"2017-01-09 11:16:05",2
"2017-01-09 11:16:06",2
"2017-01-09 11:17:20",2
"2017-01-09 11:17:37",2
"2017-01-09 11:17:52",2
"2017-01-09 11:18:17",2
"2017-01-09 11:18:24",2
"2017-01-09 11:18:33",2
"2017-01-09 11:18:36",2
"2017-01-09 11:18:40",2
"2017-01-09 11:19:17",2
"2017-01-09 11:19:19",2
"2017-01-09 11:19:19",2
"2017-01-09 11:19:41",2
"2017-01-09 11:19:44",2
"2017-01-09 11:20:03",2
"2017-01-09 11:20:03",2
"2017-01-09 11:20:20",2
"2017-01-09 11:20:21",2
"2017-01-09 11:20:27",2
"2017-01-09 11:20:32",2
"2017-01-09 11:20:47",2
"2017-01-09 11:21:00",2
"2017-01-09 11:21:07",2
"2017-01-09 11:21:28",2
"2017-01-09 11:21:58",2
"2017-01-09 11:22:12",2
"2017-01-09 11:22:43",2
"2017-01-09 11:23:08",2
"2017-01-09 11:23:29",2
"2017-01-09 11:23:33",2
"2017-01-09 11:24:29",2
"2017-01-09 11:24:47",2
"2017-01-09 11:24:53",2
"2017-01-09 11:25:03",2
"2017-01-09 11:25:07",2
"2017-01-09 11:25:26",2
"2017-01-09 11:25:32",2
"2017-01-09 11:25:33",2
"2017-01-09 11:25:44",2
"2017-01-09 11:25:44",2
"2017-01-09 11:25:46",2
"2017-01-09 11:26:20",2
"2017-01-09 11:26:27",2
"2017-01-09 11:26:41",2
"2017-01-09 11:27:16",2
"2017-01-09 11:27:37",2
"2017-01-09 11:27:58",2
"2017-01-09 11:28:07",2
"2017-01-09 11:28:54",2
"2017-01-09 11:28:57",2
"2017-01-09 11:29:11",2
"2017-01-09 11:29:19",2
"2017-01-09 11:29:20",2
"2017-01-09 11:30:45",2
"2017-01-09 11:31:26",2
"2017-01-09 11:31:35",2
"2017-01-09 11:31:50",2
"2017-01-09 11:31:55",2
"2017-01-09 11:32:00",2
"2017-01-09 11:32:17",2
"2017-01-09 11:32:21",2
"2017-01-09 11:32:48",2
"2017-01-09 11:33:04",2
"2017-01-09 11:33:30",2
"2017-01-09 11:33:54",2
"2017-01-09 11:35:52",2
"2017-01-09 11:36:19",2
"2017-01-09 11:36:39",2
"2017-01-09 11:36:39",2
"2017-01-09 11:36:42",2
"2017-01-09 11:37:08",2
"2017-01-09 11:37:24",2
"2017-01-09 11:37:27",2
"2017-01-09 11:37:32",2
"2017-01-09 11:37:56",2
"2017-01-09 11:38:00",2
"2017-01-09 11:38:03",2
"2017-01-09 11:38:20",2
"2017-01-09 11:38:20",2
"2017-01-09 11:38:29",2
"2017-01-09 11:38:38",2
"2017-01-09 11:39:16",2
"2017-01-09 11:39:17",2
"2017-01-09 11:39:35",2
"2017-01-09 11:39:41",2
"2017-01-09 11:40:14",2
"2017-01-09 11:40:32",2
"2017-01-09 11:40:46",2
"2017-01-09 11:41:22",2
"2017-01-09 08:24:21",2
"2017-01-09 08:24:36",2
"2017-01-09 08:24:55",2
"2017-01-09 08:24:59",2
"2017-01-09 08:25:11",2
"2017-01-09 08:25:26",2
"2017-01-09 08:25:33",2
"2017-01-09 08:25:39",2
"2017-01-09 08:26:29",2
"2017-01-09 08:26:35",2
"2017-01-09 08:26:50",2
"2017-01-09 08:26:52",2
"2017-01-09 08:27:07",2
"2017-01-09 08:27:33",2
"2017-01-09 08:27:58",2
"2017-01-09 08:28:42",2
"2017-01-09 08:29:25",2
"2017-01-09 08:29:39",2
"2017-01-09 08:30:28",2
"2017-01-09 08:31:01",2
"2017-01-09 08:31:02",2
"2017-01-09 08:31:29",2
"2017-01-09 08:32:17",2
"2017-01-09 08:33:08",2
"2017-01-09 08:33:26",2
"2017-01-09 08:33:28",2
"2017-01-09 08:33:44",2
"2017-01-09 08:33:46",2
"2017-01-09 08:34:06",2
"2017-01-09 08:34:18",2
"2017-01-09 08:34:28",2
"2017-01-09 08:35:00",2
"2017-01-09 08:35:14",2
"2017-01-09 08:35:16",2
"2017-01-09 08:35:34",2
"2017-01-09 08:35:39",2
"2017-01-09 08:35:58",2
"2017-01-09 08:36:22",2
"2017-01-09 08:36:38",2
"2017-01-09 08:36:48",2
"2017-01-09 08:37:30",2
"2017-01-09 08:37:52",2
"2017-01-09 08:38:04",2
"2017-01-09 08:38:43",2
"2017-01-09 08:39:05",2
"2017-01-09 08:39:30",2
"2017-01-09 08:39:45",2
"2017-01-09 08:39:53",2
"2017-01-09 08:39:56",2
"2017-01-09 08:40:27",2
"2017-01-09 08:40:28",2
"2017-01-09 08:40:33",2
"2017-01-09 08:40:55",2
"2017-01-09 08:40:55",2
"2017-01-09 08:40:55",2
"2017-01-09 08:41:12",2
"2017-01-09 08:41:28",2
"2017-01-09 08:41:35",2
"2017-01-09 08:41:59",2
"2017-01-09 08:42:13",2
"2017-01-09 08:42:55",2
"2017-01-09 08:43:09",2
"2017-01-09 08:43:22",2
"2017-01-09 08:43:46",2
"2017-01-09 08:44:03",2
"2017-01-09 08:44:12",2
"2017-01-09 08:44:43",2
"2017-01-09 08:44:45",2
"2017-01-09 08:45:01",2
"2017-01-09 08:45:17",2
"2017-01-09 08:45:29",2
"2017-01-09 08:45:38",2
"2017-01-09 08:45:44",2
"2017-01-09 08:46:04",2
"2017-01-09 08:46:09",2
"2017-01-09 08:46:27",2
"2017-01-09 08:46:28",2
"2017-01-09 08:46:35",2
"2017-01-09 08:46:46",2
"2017-01-09 08:47:16",2
"2017-01-09 08:47:23",2
"2017-01-09 08:47:35",2
"2017-01-09 08:47:53",2
"2017-01-09 08:48:11",2
"2017-01-09 08:48:37",2
"2017-01-09 08:48:45",2
"2017-01-09 08:49:29",2
"2017-01-09 08:49:35",2
"2017-01-09 08:49:36",2
"2017-01-09 08:49:38",2
"2017-01-09 08:49:53",2
"2017-01-09 08:50:10",2
"2017-01-09 08:50:19",2
"2017-01-09 08:50:36",2
"2017-01-09 08:50:44",2
"2017-01-09 08:50:48",2
"2017-01-09 08:51:02",2
"2017-01-09 08:51:13",2
"2017-01-09 08:51:18",2
"2017-01-09 08:51:20",2
"2017-01-09 08:51:27",2
"2017-01-09 08:51:56",2
"2017-01-09 08:51:59",2
"2017-01-09 08:52:08",2
"2017-01-09 08:52:29",2
"2017-01-09 08:52:31",2
"2017-01-09 08:52:36",2
"2017-01-09 08:52:36",2
"2017-01-09 08:52:38",2
"2017-01-09 08:52:40",2
"2017-01-09 08:53:04",2
"2017-01-09 08:53:32",2
"2017-01-09 08:53:54",2
"2017-01-09 08:54:19",2
"2017-01-09 08:54:33",2
"2017-01-09 08:54:41",2
"2017-01-09 08:55:03",2
"2017-01-09 08:55:08",2
"2017-01-09 08:55:11",2
"2017-01-09 08:55:18",2
"2017-01-09 08:55:28",2
"2017-01-09 08:56:27",2
"2017-01-09 08:56:35",2
"2017-01-09 11:41:36",2
"2017-01-09 11:42:18",2
"2017-01-09 11:42:38",2
"2017-01-09 11:42:46",2
"2017-01-09 11:42:48",2
"2017-01-09 11:43:13",2
"2017-01-09 11:43:15",2
"2017-01-09 11:43:34",2
"2017-01-09 11:43:54",2
"2017-01-09 11:44:22",2
"2017-01-09 11:44:55",2
"2017-01-09 11:45:00",2
"2017-01-09 11:45:30",2
"2017-01-09 11:45:41",2
"2017-01-09 11:46:03",2
"2017-01-09 11:46:21",2
"2017-01-09 11:46:39",2
"2017-01-09 11:47:25",2
"2017-01-09 11:47:34",2
"2017-01-09 11:47:46",2
"2017-01-09 11:48:28",2
"2017-01-09 11:48:54",2
"2017-01-09 11:49:19",2
"2017-01-09 11:49:20",2
"2017-01-09 11:49:28",2
"2017-01-09 11:49:30",2
"2017-01-09 11:49:46",2
"2017-01-09 11:49:46",2
"2017-01-09 11:49:57",2
"2017-01-09 11:50:31",2
"2017-01-09 11:50:59",2
"2017-01-09 11:51:11",2
"2017-01-09 11:51:12",2
"2017-01-09 11:51:43",2
"2017-01-09 11:51:52",2
"2017-01-09 11:51:57",2
"2017-01-09 11:52:25",2
"2017-01-09 11:52:42",2
"2017-01-09 11:52:47",2
"2017-01-09 11:53:02",2
"2017-01-09 11:54:48",2
"2017-01-09 11:55:02",2
"2017-01-09 11:55:28",2
"2017-01-09 11:55:55",2
"2017-01-09 11:55:59",2
"2017-01-09 11:56:09",2
"2017-01-09 11:56:27",2
"2017-01-09 11:56:43",2
"2017-01-09 11:56:55",2
"2017-01-09 11:57:01",2
"2017-01-09 11:57:05",2
"2017-01-09 11:57:36",2
"2017-01-09 11:57:51",2
"2017-01-09 11:58:05",2
"2017-01-09 11:58:35",2
"2017-01-09 11:58:59",2
"2017-01-09 11:59:07",2
"2017-01-09 11:59:31",2
"2017-01-09 11:59:47",2
"2017-01-09 11:59:48",2
"2017-01-09 11:59:57",2
"2017-01-09 12:00:07",2
"2017-01-09 12:00:07",2
"2017-01-09 12:00:13",2
"2017-01-09 12:00:17",2
"2017-01-09 12:00:18",2
"2017-01-09 12:00:19",2
"2017-01-09 12:00:29",2
"2017-01-09 12:00:30",2
"2017-01-09 12:00:33",2
"2017-01-09 12:01:18",2
"2017-01-09 12:01:29",2
"2017-01-09 12:01:30",2
"2017-01-09 12:01:40",2
"2017-01-09 12:01:43",2
"2017-01-09 12:01:49",2
"2017-01-09 12:02:15",2
"2017-01-09 12:02:27",2
"2017-01-09 12:02:49",2
"2017-01-09 12:03:04",2
"2017-01-09 12:03:29",2
"2017-01-09 12:03:32",2
"2017-01-09 12:03:52",2
"2017-01-09 12:04:18",2
"2017-01-09 12:04:34",2
"2017-01-09 12:04:38",2
"2017-01-09 12:04:57",2
"2017-01-09 12:05:08",2
"2017-01-09 12:05:14",2
"2017-01-09 12:05:39",2
"2017-01-09 12:05:40",2
"2017-01-09 12:05:55",2
"2017-01-09 12:06:28",2
"2017-01-09 12:06:32",2
"2017-01-09 12:06:32",2
"2017-01-09 12:06:37",2
"2017-01-09 12:07:21",2
"2017-01-09 12:07:27",2
"2017-01-09 12:07:32",2
"2017-01-09 12:07:40",2
"2017-01-09 12:08:08",2
"2017-01-09 12:08:16",2
"2017-01-09 12:08:29",2
"2017-01-09 12:08:34",2
"2017-01-09 12:08:37",2
"2017-01-09 12:08:38",2
"2017-01-09 12:09:22",2
"2017-01-09 12:09:22",2
"2017-01-09 12:09:23",2
"2017-01-09 12:10:05",2
"2017-01-09 12:10:07",2
"2017-01-09 12:10:14",2
"2017-01-09 12:10:42",2
"2017-01-09 12:11:06",2
"2017-01-09 12:11:08",2
"2017-01-09 12:11:21",2
"2017-01-09 12:11:28",2
"2017-01-09 12:11:29",2
"2017-01-09 12:11:32",2
"2017-01-09 12:11:52",2
"2017-01-09 12:11:54",2
"2017-01-09 12:12:15",2
"2017-01-09 12:12:21",2
"2017-01-09 12:13:05",2
"2017-01-09 12:13:05",2
"2017-01-09 12:13:16",2
"2017-01-09 12:13:27",2
"2017-01-09 12:13:43",2
"2017-01-09 12:13:45",2
"2017-01-09 12:14:23",2
"2017-01-09 12:14:41",2
"2017-01-09 12:14:57",2
"2017-01-09 12:15:05",2
"2017-01-09 12:15:12",2
"2017-01-09 12:15:21",2
"2017-01-09 12:15:43",2
"2017-01-09 12:16:03",2
"2017-01-09 12:16:21",2
"2017-01-09 12:16:25",2
"2017-01-09 12:16:25",2
"2017-01-09 12:16:29",2
"2017-01-09 12:16:41",2
"2017-01-09 12:16:58",2
"2017-01-09 12:17:04",2
"2017-01-09 12:17:38",2
"2017-01-09 12:18:02",2
"2017-01-09 12:18:02",2
"2017-01-09 12:18:10",2
"2017-01-09 08:57:14",2
"2017-01-09 08:57:37",2
"2017-01-09 08:58:00",2
"2017-01-09 08:58:01",2
"2017-01-09 08:58:15",2
"2017-01-09 08:58:20",2
"2017-01-09 08:58:31",2
"2017-01-09 08:59:14",2
"2017-01-09 08:59:15",2
"2017-01-09 08:59:43",2
"2017-01-09 08:59:43",2
"2017-01-09 08:59:44",2
"2017-01-09 08:59:48",2
