tpep_pickup_datetime,RatecodeID
"2017-01-10 00:00:30",2
"2017-01-10 00:00:42",2
"2017-01-10 00:00:43",2
"2017-01-10 00:00:47",2
"2017-01-10 00:01:09",2
"2017-01-10 00:01:46",2
"2017-01-10 00:01:49",2
"2017-01-10 00:01:55",2
"2017-01-10 00:02:06",2
"2017-01-10 00:02:31",2
"2017-01-10 00:02:46",2
"2017-01-10 00:02:49",2
"2017-01-10 00:03:21",2
"2017-01-10 00:03:25",2
"2017-01-10 00:03:27",2
"2017-01-10 00:03:55",2
"2017-01-10 00:04:09",2
"2017-01-10 00:04:42",2
"2017-01-10 00:04:49",2
"2017-01-10 00:05:07",2
"2017-01-10 00:05:19",2
"2017-01-10 00:05:58",2
"2017-01-10 00:06:36",2
"2017-01-10 00:06:41",2
"2017-01-10 00:07:39",2
"2017-01-10 00:07:40",2
"2017-01-10 00:07:46",2
"2017-01-10 00:07:55",2
"2017-01-10 00:08:05",2
"2017-01-10 00:08:53",2
"2017-01-10 00:09:06",2
"2017-01-10 00:09:42",2
"2017-01-10 00:09:49",2
"2017-01-10 00:09:53",2
"2017-01-10 00:09:56",2
"2017-01-10 00:09:58",2
"2017-01-10 00:10:22",2
"2017-01-10 00:10:31",2
"2017-01-10 00:10:34",2
"2017-01-10 00:11:00",2
"2017-01-10 00:11:03",2
"2017-01-10 00:11:22",2
"2017-01-10 00:11:52",2
"2017-01-10 00:11:56",2
"2017-01-10 00:12:06",2
"2017-01-10 00:12:29",2
"2017-01-10 00:12:30",2
"2017-01-10 00:12:34",2
"2017-01-10 00:12:38",2
"2017-01-10 00:12:39",2
"2017-01-10 00:13:05",2
"2017-01-10 00:13:13",2
"2017-01-10 00:13:14",2
"2017-01-10 00:13:42",2
"2017-01-10 00:13:49",2
"2017-01-10 00:14:01",2
"2017-01-10 00:14:15",2
"2017-01-10 00:14:16",2
"2017-01-10 00:14:19",2
"2017-01-10 00:14:22",2
"2017-01-10 00:14:44",2
"2017-01-10 00:14:45",2
"2017-01-10 00:14:53",2
"2017-01-10 00:14:54",2
"2017-01-10 00:15:26",2
"2017-01-10 00:15:49",2
"2017-01-10 00:15:50",2
"2017-01-10 00:15:56",2
"2017-01-10 00:16:37",2
"2017-01-10 00:16:50",2
"2017-01-10 00:16:52",2
"2017-01-10 00:16:54",2
"2017-01-10 00:17:15",2
"2017-01-10 00:17:20",2
"2017-01-10 00:18:14",2
"2017-01-10 00:18:16",2
"2017-01-10 00:18:36",2
"2017-01-10 00:18:45",2
"2017-01-10 00:18:47",2
"2017-01-10 00:18:58",2
"2017-01-10 00:19:17",2
"2017-01-10 00:19:24",2
"2017-01-10 00:19:41",2
"2017-01-10 00:20:12",2
"2017-01-10 00:20:33",2
"2017-01-10 00:20:36",2
"2017-01-10 00:20:43",2
"2017-01-10 00:20:47",2
"2017-01-10 00:21:02",2
"2017-01-10 00:22:03",2
"2017-01-10 00:22:11",2
"2017-01-10 00:22:29",2
"2017-01-10 00:22:41",2
"2017-01-10 00:23:02",2
"2017-01-10 00:23:11",2
"2017-01-10 00:23:40",2
"2017-01-10 00:23:42",2
"2017-01-10 00:23:50",2
"2017-01-10 00:24:16",2
"2017-01-10 00:24:24",2
"2017-01-10 00:25:09",2
"2017-01-10 00:25:29",2
"2017-01-10 00:26:13",2
"2017-01-10 00:26:14",2
"2017-01-10 00:26:59",2
"2017-01-10 00:27:10",2
"2017-01-10 00:27:49",2
"2017-01-10 00:28:07",2
"2017-01-10 00:28:15",2
"2017-01-10 00:28:39",2
"2017-01-10 00:28:44",2
"2017-01-10 00:29:02",2
"2017-01-10 00:29:11",2
"2017-01-10 00:30:00",2
"2017-01-10 00:30:10",2
"2017-01-10 00:30:18",2
"2017-01-10 00:30:24",2
"2017-01-10 00:30:35",2
"2017-01-10 00:31:05",2
"2017-01-10 00:31:19",2
"2017-01-10 00:31:36",2
"2017-01-10 00:31:43",2
"2017-01-10 00:32:07",2
"2017-01-10 00:32:20",2
"2017-01-10 00:32:25",2
"2017-01-10 00:32:40",2
"2017-01-10 00:33:40",2
"2017-01-10 00:33:50",2
"2017-01-10 00:34:16",2
"2017-01-10 00:34:18",2
"2017-01-10 00:34:30",2
"2017-01-10 00:34:36",2
"2017-01-10 00:34:43",2
"2017-01-10 00:34:47",2
"2017-01-10 00:34:57",2
"2017-01-10 00:35:15",2
"2017-01-10 00:35:16",2
"2017-01-10 00:35:16",2
"2017-01-10 00:35:44",2
"2017-01-10 00:36:18",2
"2017-01-10 00:36:49",2
"2017-01-10 00:37:43",2
"2017-01-10 00:37:43",2
"2017-01-10 00:37:51",2
"2017-01-10 00:37:59",2
"2017-01-10 00:39:08",2
"2017-01-10 00:39:14",2
"2017-01-10 00:40:13",2
"2017-01-10 00:40:18",2
"2017-01-10 00:40:48",2
"2017-01-10 00:40:49",2
"2017-01-10 00:41:33",2
"2017-01-10 00:41:38",2
"2017-01-10 00:42:11",2
"2017-01-10 00:42:21",2
"2017-01-10 00:42:52",2
"2017-01-10 00:43:06",2
"2017-01-10 00:43:08",2
"2017-01-10 00:44:00",2
"2017-01-10 00:44:10",2
"2017-01-10 00:44:39",2
"2017-01-10 00:45:59",2
"2017-01-10 00:49:02",2
"2017-01-10 00:49:04",2
"2017-01-10 00:49:30",2
"2017-01-10 00:50:30",2
"2017-01-10 00:51:53",2
"2017-01-10 00:52:03",2
"2017-01-10 00:52:11",2
"2017-01-10 00:52:14",2
"2017-01-10 00:53:18",2
"2017-01-10 00:53:44",2
"2017-01-10 00:54:42",2
"2017-01-10 00:55:48",2
"2017-01-10 00:55:51",2
"2017-01-10 00:56:23",2
"2017-01-10 00:56:38",2
"2017-01-10 00:56:39",2
"2017-01-10 00:56:51",2
"2017-01-10 00:56:59",2
"2017-01-10 00:57:15",2
"2017-01-10 00:57:20",2
"2017-01-10 00:57:23",2
"2017-01-10 00:57:49",2
"2017-01-10 00:57:51",2
"2017-01-10 00:58:24",2
"2017-01-10 00:58:34",2
"2017-01-10 00:58:52",2
"2017-01-10 00:59:04",2
"2017-01-10 00:59:05",2
"2017-01-10 00:59:10",2
"2017-01-10 00:59:15",2
"2017-01-10 00:59:35",2
"2017-01-10 00:59:49",2
"2017-01-10 01:00:00",2
"2017-01-10 01:00:16",2
"2017-01-10 01:00:30",2
"2017-01-10 01:00:35",2
"2017-01-10 01:01:06",2
"2017-01-10 01:01:15",2
"2017-01-10 01:01:58",2
"2017-01-10 01:02:25",2
"2017-01-10 01:03:24",2
"2017-01-10 01:03:29",2
"2017-01-10 01:03:50",2
"2017-01-10 01:03:54",2
"2017-01-10 01:05:16",2
"2017-01-10 01:06:48",2
"2017-01-10 01:07:09",2
"2017-01-10 01:07:11",2
"2017-01-10 01:08:26",2
"2017-01-10 01:09:10",2
"2017-01-10 01:09:39",2
"2017-01-10 01:11:08",2
"2017-01-10 01:11:27",2
"2017-01-10 01:11:27",2
"2017-01-10 01:11:41",2
"2017-01-10 01:11:58",2
"2017-01-10 01:12:22",2
"2017-01-10 01:12:31",2
"2017-01-10 01:14:07",2
"2017-01-10 01:14:49",2
"2017-01-10 01:15:21",2
"2017-01-10 01:15:40",2
"2017-01-10 01:16:54",2
"2017-01-10 01:18:26",2
"2017-01-10 01:18:51",2
"2017-01-10 01:19:36",2
"2017-01-10 01:20:22",2
"2017-01-10 01:22:13",2
"2017-01-10 01:22:29",2
"2017-01-10 01:22:36",2
"2017-01-10 01:24:33",2
"2017-01-10 01:25:10",2
"2017-01-10 01:25:24",2
"2017-01-10 01:25:54",2
"2017-01-10 01:26:24",2
"2017-01-10 01:26:40",2
"2017-01-10 01:27:43",2
"2017-01-10 01:27:48",2
"2017-01-10 01:28:58",2
"2017-01-10 01:29:31",2
"2017-01-10 01:29:56",2
"2017-01-10 01:30:04",2
"2017-01-10 01:30:24",2
"2017-01-10 01:31:07",2
"2017-01-10 01:31:16",2
"2017-01-10 01:31:57",2
"2017-01-10 01:36:23",2
"2017-01-10 01:38:38",2
"2017-01-10 01:42:07",2
"2017-01-10 01:47:02",2
"2017-01-10 01:48:19",2
"2017-01-10 01:48:32",2
"2017-01-10 01:49:38",2
"2017-01-10 01:49:46",2
"2017-01-10 01:49:48",2
"2017-01-10 01:49:54",2
"2017-01-10 01:49:54",2
"2017-01-10 01:50:04",2
"2017-01-10 01:51:11",2
"2017-01-10 01:51:13",2
"2017-01-10 01:51:35",2
"2017-01-10 01:51:50",2
"2017-01-10 01:51:50",2
"2017-01-10 01:51:52",2
"2017-01-10 01:53:13",2
"2017-01-10 01:53:18",2
"2017-01-10 01:54:11",2
"2017-01-10 01:54:42",2
"2017-01-10 01:55:50",2
"2017-01-10 01:55:59",2
"2017-01-10 01:57:09",2
"2017-01-10 01:59:54",2
"2017-01-10 02:02:37",2
"2017-01-10 02:06:46",2
"2017-01-10 02:07:29",2
"2017-01-10 02:07:35",2
"2017-01-10 02:11:24",2
"2017-01-10 02:11:31",2
"2017-01-10 02:12:18",2
"2017-01-10 02:12:36",2
"2017-01-10 02:13:31",2
"2017-01-10 02:15:35",2
"2017-01-10 02:15:46",2
"2017-01-10 02:18:32",2
"2017-01-10 02:18:35",2
"2017-01-10 02:20:25",2
"2017-01-10 02:21:27",2
"2017-01-10 02:21:59",2
"2017-01-10 02:22:20",2
"2017-01-10 02:23:05",2
"2017-01-10 02:23:09",2
"2017-01-10 02:26:46",2
"2017-01-10 02:27:00",2
"2017-01-10 02:27:45",2
"2017-01-10 02:30:12",2
"2017-01-10 02:33:01",2
"2017-01-10 02:34:27",2
"2017-01-10 02:43:30",2
"2017-01-10 02:47:05",2
"2017-01-10 02:49:05",2
"2017-01-10 02:51:02",2
"2017-01-10 02:53:14",2
"2017-01-10 02:53:33",2
"2017-01-10 03:04:10",2
"2017-01-10 03:05:23",2
"2017-01-10 03:09:08",2
"2017-01-10 03:09:18",2
"2017-01-10 03:11:00",2
"2017-01-10 03:11:33",2
"2017-01-10 03:12:47",2
"2017-01-10 03:14:16",2
