tpep_pickup_datetime,RatecodeID
"2017-01-14 17:28:53",2
"2017-01-14 17:28:53",2
"2017-01-14 17:28:53",2
"2017-01-14 17:28:57",2
"2017-01-14 17:29:00",2
"2017-01-14 17:29:05",2
"2017-01-14 17:29:05",2
"2017-01-14 17:29:06",2
"2017-01-14 17:29:24",2
"2017-01-14 17:29:36",2
"2017-01-14 17:29:53",2
"2017-01-14 17:29:55",2
"2017-01-14 17:30:46",2
"2017-01-14 17:30:47",2
"2017-01-14 17:30:55",2
"2017-01-14 17:30:57",2
"2017-01-14 17:31:01",2
"2017-01-14 17:31:22",2
"2017-01-14 17:31:39",2
"2017-01-14 17:31:45",2
"2017-01-14 17:31:49",2
"2017-01-14 17:31:49",2
"2017-01-14 17:31:49",2
"2017-01-14 17:31:53",2
"2017-01-14 17:32:10",2
"2017-01-14 17:32:10",2
"2017-01-14 17:32:12",2
"2017-01-14 17:32:15",2
"2017-01-14 17:32:17",2
"2017-01-14 17:32:18",2
"2017-01-14 17:32:39",2
"2017-01-14 17:32:43",2
"2017-01-14 17:32:59",2
"2017-01-14 17:33:02",2
"2017-01-14 17:33:09",2
"2017-01-14 17:33:10",2
"2017-01-14 17:33:20",2
"2017-01-14 17:33:29",2
"2017-01-14 17:33:47",2
"2017-01-14 17:33:51",2
"2017-01-14 17:33:53",2
"2017-01-14 17:33:53",2
"2017-01-14 17:33:59",2
"2017-01-14 17:34:00",2
"2017-01-14 17:34:01",2
"2017-01-14 17:34:01",2
"2017-01-14 17:34:09",2
"2017-01-14 17:34:13",2
"2017-01-14 17:34:14",2
"2017-01-14 17:34:19",2
"2017-01-14 17:34:24",2
"2017-01-14 17:34:28",2
"2017-01-14 17:34:28",2
"2017-01-14 17:34:32",2
"2017-01-14 17:34:44",2
"2017-01-14 17:34:46",2
"2017-01-14 17:35:11",2
"2017-01-14 17:35:26",2
"2017-01-14 17:35:34",2
"2017-01-14 17:35:42",2
"2017-01-14 17:35:46",2
"2017-01-14 17:35:53",2
"2017-01-14 17:35:55",2
"2017-01-14 17:35:59",2
"2017-01-14 17:36:03",2
"2017-01-14 17:36:04",2
"2017-01-14 17:36:07",2
"2017-01-14 17:36:10",2
"2017-01-14 17:36:21",2
"2017-01-14 17:36:27",2
"2017-01-14 17:36:29",2
"2017-01-14 17:36:36",2
"2017-01-14 17:36:41",2
"2017-01-14 17:36:43",2
"2017-01-14 17:36:56",2
"2017-01-14 17:36:57",2
"2017-01-14 17:37:01",2
"2017-01-14 17:37:02",2
"2017-01-14 17:37:06",2
"2017-01-14 17:37:29",2
"2017-01-14 17:37:34",2
"2017-01-14 17:37:36",2
"2017-01-14 17:37:37",2
"2017-01-14 17:37:48",2
"2017-01-14 17:37:50",2
"2017-01-14 17:38:04",2
"2017-01-14 17:38:14",2
"2017-01-14 17:38:29",2
"2017-01-14 17:38:32",2
"2017-01-14 17:38:37",2
"2017-01-14 17:38:45",2
"2017-01-14 17:38:52",2
"2017-01-14 17:38:58",2
"2017-01-14 17:39:13",2
"2017-01-14 17:39:18",2
"2017-01-14 17:39:20",2
"2017-01-14 17:39:20",2
"2017-01-14 17:39:43",2
"2017-01-14 17:39:48",2
"2017-01-14 17:39:53",2
"2017-01-14 17:40:00",2
"2017-01-14 17:40:01",2
"2017-01-14 17:40:18",2
"2017-01-14 17:40:19",2
"2017-01-14 17:40:26",2
"2017-01-14 17:40:27",2
"2017-01-14 17:40:29",2
"2017-01-14 17:40:47",2
"2017-01-14 17:40:50",2
"2017-01-14 17:40:51",2
"2017-01-14 17:41:01",2
"2017-01-14 17:41:16",2
"2017-01-14 17:41:20",2
"2017-01-14 17:41:22",2
"2017-01-14 17:41:51",2
"2017-01-14 17:41:57",2
"2017-01-14 17:42:01",2
"2017-01-14 17:42:04",2
"2017-01-14 17:42:15",2
"2017-01-14 17:42:19",2
"2017-01-14 17:42:36",2
"2017-01-14 17:42:43",2
"2017-01-14 17:42:49",2
