tpep_pickup_datetime,RatecodeID
"2017-01-06 00:00:04",2
"2017-01-06 00:00:17",2
"2017-01-06 00:00:40",2
"2017-01-06 00:01:12",2
"2017-01-06 00:01:14",2
"2017-01-06 00:01:37",2
"2017-01-06 00:01:56",2
"2017-01-06 00:02:16",2
"2017-01-06 00:02:34",2
"2017-01-06 00:02:38",2
"2017-01-06 00:03:06",2
"2017-01-06 00:03:17",2
"2017-01-06 00:03:54",2
"2017-01-06 00:04:21",2
"2017-01-06 00:04:26",2
"2017-01-06 00:05:17",2
"2017-01-06 00:05:41",2
"2017-01-06 00:06:11",2
"2017-01-06 00:06:21",2
"2017-01-06 00:08:01",2
"2017-01-06 00:08:03",2
"2017-01-06 00:08:05",2
"2017-01-06 00:08:24",2
"2017-01-06 00:08:51",2
"2017-01-06 00:08:58",2
"2017-01-06 00:09:02",2
"2017-01-06 00:10:24",2
"2017-01-06 00:10:42",2
"2017-01-06 00:10:58",2
"2017-01-06 00:11:01",2
"2017-01-06 00:11:11",2
"2017-01-06 00:12:09",2
"2017-01-06 00:12:21",2
"2017-01-06 00:12:41",2
"2017-01-06 00:13:24",2
"2017-01-06 00:13:49",2
"2017-01-06 00:14:01",2
"2017-01-06 00:14:23",2
"2017-01-06 00:15:01",2
"2017-01-06 00:15:38",2
"2017-01-06 00:15:49",2
"2017-01-06 00:16:06",2
"2017-01-06 00:16:46",2
"2017-01-06 00:16:50",2
"2017-01-06 00:17:03",2
"2017-01-06 00:17:14",2
"2017-01-06 00:17:21",2
"2017-01-06 00:17:39",2
"2017-01-06 00:18:06",2
"2017-01-06 00:18:45",2
"2017-01-06 00:19:01",2
"2017-01-06 00:19:24",2
"2017-01-06 00:19:26",2
"2017-01-06 00:20:02",2
"2017-01-06 00:20:11",2
"2017-01-06 00:20:29",2
"2017-01-06 00:20:37",2
"2017-01-06 00:22:30",2
"2017-01-06 00:22:38",2
"2017-01-06 00:22:41",2
"2017-01-06 00:22:42",2
"2017-01-06 00:22:51",2
"2017-01-06 00:23:10",2
"2017-01-06 00:23:10",2
"2017-01-06 00:23:24",2
"2017-01-06 00:23:55",2
"2017-01-06 00:24:01",2
"2017-01-06 00:24:05",2
"2017-01-06 00:24:27",2
"2017-01-06 00:24:37",2
"2017-01-06 00:25:01",2
"2017-01-06 00:25:08",2
"2017-01-06 00:25:09",2
"2017-01-06 00:25:15",2
"2017-01-06 00:25:28",2
"2017-01-06 00:25:48",2
"2017-01-06 00:25:50",2
"2017-01-06 00:26:07",2
"2017-01-06 00:26:17",2
"2017-01-06 00:26:39",2
"2017-01-06 00:26:48",2
"2017-01-06 00:26:54",2
"2017-01-06 00:27:32",2
"2017-01-06 00:27:51",2
"2017-01-06 00:28:03",2
"2017-01-06 00:28:16",2
"2017-01-06 00:29:05",2
"2017-01-06 00:29:37",2
"2017-01-06 00:29:47",2
"2017-01-06 00:30:06",2
"2017-01-06 00:30:32",2
"2017-01-06 00:31:01",2
"2017-01-06 00:31:03",2
"2017-01-06 00:31:39",2
"2017-01-06 00:32:15",2
"2017-01-06 00:32:16",2
"2017-01-06 00:32:18",2
"2017-01-06 00:32:59",2
"2017-01-06 00:33:43",2
"2017-01-06 00:34:29",2
"2017-01-06 00:34:36",2
"2017-01-06 00:34:40",2
"2017-01-06 00:34:47",2
"2017-01-06 00:34:52",2
"2017-01-06 00:34:59",2
"2017-01-06 00:35:18",2
"2017-01-06 00:36:07",2
"2017-01-06 00:36:08",2
"2017-01-06 00:36:40",2
"2017-01-06 00:37:51",2
"2017-01-06 00:38:00",2
"2017-01-06 00:38:48",2
"2017-01-06 00:39:14",2
"2017-01-06 00:39:23",2
"2017-01-06 00:39:42",2
"2017-01-06 00:39:52",2
"2017-01-06 00:40:15",2
"2017-01-06 00:41:08",2
"2017-01-06 00:41:57",2
"2017-01-06 00:43:22",2
"2017-01-06 00:43:33",2
"2017-01-06 00:43:35",2
"2017-01-06 00:43:52",2
"2017-01-06 00:43:54",2
"2017-01-06 00:44:03",2
"2017-01-06 00:44:11",2
"2017-01-06 00:44:30",2
"2017-01-06 00:44:33",2
"2017-01-06 00:44:34",2
"2017-01-06 00:44:43",2
"2017-01-06 00:46:03",2
"2017-01-06 00:46:10",2
"2017-01-06 00:46:11",2
"2017-01-06 00:46:14",2
"2017-01-06 00:46:35",2
"2017-01-06 00:46:43",2
