tpep_pickup_datetime,RatecodeID
"2017-01-03 00:00:30",2
"2017-01-03 00:00:40",2
"2017-01-03 00:00:43",2
"2017-01-03 00:00:48",2
"2017-01-03 00:00:49",2
"2017-01-03 00:00:57",2
"2017-01-03 00:01:14",2
"2017-01-03 00:01:22",2
"2017-01-03 00:01:29",2
"2017-01-03 00:02:09",2
"2017-01-03 00:02:42",2
"2017-01-03 00:02:48",2
"2017-01-03 00:02:57",2
"2017-01-03 00:02:59",2
"2017-01-03 00:03:14",2
"2017-01-03 00:03:16",2
"2017-01-03 00:03:17",2
"2017-01-03 00:03:23",2
"2017-01-03 00:03:24",2
"2017-01-03 00:03:29",2
"2017-01-03 00:03:35",2
"2017-01-03 00:03:41",2
"2017-01-03 00:03:49",2
"2017-01-03 00:03:57",2
"2017-01-03 00:04:12",2
"2017-01-03 00:04:19",2
"2017-01-03 00:04:21",2
"2017-01-03 00:04:21",2
"2017-01-03 00:04:46",2
"2017-01-03 00:05:09",2
"2017-01-03 00:05:11",2
"2017-01-03 00:05:18",2
"2017-01-03 00:05:21",2
"2017-01-03 00:05:54",2
"2017-01-03 00:05:58",2
"2017-01-03 00:06:01",2
"2017-01-03 00:06:02",2
"2017-01-03 00:06:07",2
"2017-01-03 00:06:14",2
"2017-01-03 00:06:20",2
"2017-01-03 00:06:26",2
"2017-01-03 00:06:27",2
"2017-01-03 00:06:31",2
"2017-01-03 00:06:34",2
"2017-01-03 00:06:34",2
"2017-01-03 00:06:40",2
"2017-01-03 00:06:45",2
"2017-01-03 00:06:51",2
"2017-01-03 00:07:05",2
"2017-01-03 00:07:07",2
"2017-01-03 00:07:13",2
"2017-01-03 00:08:09",2
"2017-01-03 00:08:13",2
"2017-01-03 00:08:14",2
"2017-01-03 00:08:18",2
"2017-01-03 00:08:34",2
"2017-01-03 00:08:53",2
"2017-01-03 00:09:08",2
"2017-01-03 00:09:14",2
"2017-01-03 00:09:27",2
"2017-01-03 00:09:39",2
"2017-01-03 00:09:42",2
"2017-01-03 00:09:47",2
"2017-01-03 00:10:38",2
"2017-01-03 00:10:39",2
"2017-01-03 00:10:53",2
"2017-01-03 00:11:01",2
"2017-01-03 00:11:10",2
"2017-01-03 00:11:14",2
"2017-01-03 00:11:31",2
"2017-01-03 00:11:35",2
"2017-01-03 00:11:42",2
"2017-01-03 00:12:23",2
"2017-01-03 00:12:43",2
"2017-01-03 00:12:50",2
"2017-01-03 00:12:51",2
"2017-01-03 00:12:56",2
"2017-01-03 00:12:58",2
"2017-01-03 00:13:05",2
"2017-01-03 00:13:06",2
"2017-01-03 00:13:10",2
"2017-01-03 00:13:30",2
"2017-01-03 00:13:37",2
"2017-01-03 00:13:49",2
"2017-01-03 00:13:54",2
"2017-01-03 00:14:16",2
"2017-01-03 00:14:20",2
"2017-01-03 00:14:23",2
"2017-01-03 00:14:24",2
"2017-01-03 00:14:39",2
"2017-01-03 00:15:17",2
"2017-01-03 00:15:21",2
"2017-01-03 00:15:47",2
"2017-01-03 00:15:54",2
"2017-01-03 00:15:54",2
"2017-01-03 00:15:56",2
"2017-01-03 00:16:09",2
"2017-01-03 00:16:27",2
"2017-01-03 00:16:27",2
"2017-01-03 00:16:32",2
"2017-01-03 00:16:35",2
"2017-01-03 00:16:36",2
"2017-01-03 00:16:43",2
"2017-01-03 00:16:50",2
"2017-01-03 00:16:52",2
"2017-01-03 00:16:54",2
"2017-01-03 00:17:01",2
"2017-01-03 00:17:26",2
"2017-01-03 00:17:29",2
"2017-01-03 00:17:36",2
"2017-01-03 00:18:00",2
"2017-01-03 00:18:04",2
"2017-01-03 00:18:18",2
"2017-01-03 00:18:18",2
"2017-01-03 00:18:31",2
"2017-01-03 00:18:32",2
"2017-01-03 00:18:48",2
"2017-01-03 00:18:53",2
"2017-01-03 00:19:02",2
"2017-01-03 00:19:05",2
"2017-01-03 00:19:10",2
"2017-01-03 00:19:19",2
"2017-01-03 00:19:28",2
"2017-01-03 00:19:30",2
"2017-01-03 00:19:54",2
"2017-01-03 00:19:56",2
"2017-01-03 00:19:57",2
"2017-01-03 00:19:59",2
