tpep_pickup_datetime,RatecodeID
"2017-01-18 00:01:41",2
"2017-01-18 00:02:00",2
"2017-01-18 00:03:05",2
"2017-01-18 00:03:24",2
"2017-01-18 00:03:35",2
"2017-01-18 00:03:43",2
"2017-01-18 00:03:55",2
"2017-01-18 00:04:04",2
"2017-01-18 00:04:20",2
"2017-01-18 00:04:31",2
"2017-01-18 00:04:53",2
"2017-01-18 00:05:24",2
"2017-01-18 00:05:27",2
"2017-01-18 00:06:19",2
"2017-01-18 00:06:19",2
"2017-01-18 00:06:28",2
"2017-01-18 00:06:36",2
"2017-01-18 00:07:08",2
"2017-01-18 00:07:18",2
"2017-01-18 00:07:33",2
"2017-01-18 00:08:10",2
"2017-01-18 00:08:18",2
"2017-01-18 00:08:24",2
"2017-01-18 00:08:36",2
"2017-01-18 00:08:39",2
"2017-01-18 00:09:11",2
"2017-01-18 00:09:19",2
"2017-01-18 00:09:49",2
"2017-01-18 00:10:40",2
"2017-01-18 00:10:49",2
"2017-01-18 00:10:55",2
"2017-01-18 00:11:18",2
"2017-01-18 00:11:58",2
"2017-01-18 00:12:24",2
"2017-01-18 00:12:29",2
"2017-01-18 00:12:29",2
"2017-01-18 00:12:29",2
"2017-01-18 00:12:33",2
"2017-01-18 00:12:44",2
"2017-01-18 00:12:44",2
"2017-01-18 00:12:46",2
"2017-01-18 00:13:35",2
"2017-01-18 00:13:42",2
"2017-01-18 00:14:31",2
"2017-01-18 00:14:37",2
"2017-01-18 00:14:44",2
"2017-01-18 00:15:40",2
"2017-01-18 00:15:50",2
"2017-01-18 00:16:12",2
"2017-01-18 00:16:12",2
"2017-01-18 00:17:05",2
"2017-01-18 00:17:18",2
"2017-01-18 00:18:35",2
"2017-01-18 00:19:18",2
"2017-01-18 00:20:08",2
"2017-01-18 00:20:29",2
"2017-01-18 00:20:38",2
"2017-01-18 00:20:45",2
"2017-01-18 00:21:17",2
"2017-01-18 00:21:39",2
"2017-01-18 00:21:48",2
"2017-01-18 00:22:03",2
"2017-01-18 00:22:55",2
"2017-01-18 00:23:34",2
"2017-01-18 00:23:43",2
"2017-01-18 00:23:51",2
"2017-01-18 00:24:45",2
"2017-01-18 00:24:49",2
